-0.23939,2.2085,-0.51068,-1.1506,-0.56261,0.68208,-0.66503,-3.2681
1.2744,-0.61534,0.26049,0.54768,-2.7201,-0.11631,-0.3358,-1.423
0.64116,-0.55549,0.28036,0.81014,-3.3323,-0.43933,-0.62282,-1.8316
-0.46611,3.3909,-0.98291,-1.3253,-1.1554,0.8536,0.067519,-2.827
-0.15483,2.6666,-0.16428,-0.72544,-0.31566,0.37884,-0.95586,-3.3114
-1.7649,-1.6521,-0.9646,-1.2422,-1.2604,1.7996,0.65888,-2.0337
0.84314,-0.58126,0.33259,0.52547,-3.9357,-0.67305,-1.0756,-2.3156
-1.1305,3.5139,-0.61447,-0.13918,-1.3735,1.619,-0.34578,-0.75689
0.76277,-0.27971,0.58783,0.6039,-2.0489,-1.7085,1.3885,-2.0682
-2.5503,-1.689,-1.5004,-0.60163,-1.9058,1.8584,-0.078087,-0.57028
2.2262,-0.5689,1.1281,0.48234,-0.38665,-0.73106,-0.32805,-1.4334
1.4354,-0.18161,-0.30641,-0.47385,-3.3099,0.18269,0.93993,-2.0339
1.2027,0.046087,0.16022,-0.32896,-2.4036,-1.2635,1.3975,-2.6776
1.4541,-0.33312,-0.0427,-0.36832,-3.0146,0.066953,0.74012,-2.2678
-2.4997,-1.6075,-0.82807,0.30561,-1.6261,-0.25599,0.18966,-1.8738
1.5129,-0.4118,-0.012614,-0.36426,-2.9979,-0.084485,0.59792,-2.4859
0.63349,-1.3297,-0.03577,-0.55549,-2.1683,-0.85477,1.101,-2.7017
-0.85298,-1.9796,-1.7074,-1.8947,-0.8557,1.5427,-0.041705,-2.0635
0.37802,0.27209,0.44551,0.83938,-3.1206,-0.25181,-0.17099,-1.6687
0.5566,-0.41366,-1.8898,2.7497,-2.2497,0.46697,-0.3221,-2.865
-0.30371,-1.5265,1.1715,0.44792,-0.40033,-0.37918,1.0546,-0.95922
1.6504,-0.36669,-1.3954,-0.58347,-1.9706,0.78601,0.44297,-2.0059
1.4774,-0.25458,-0.6209,-0.70066,-3.4671,0.58622,0.80387,-1.6516
-1.5325,0.9144,-0.45606,0.12558,-1.4081,0.55954,-1.2813,-2.0818
0.52186,-0.11528,0.3702,0.78754,-3.1707,-0.38432,-0.57773,-1.8746
2.0575,-0.91096,1.4563,1.0055,-0.93453,-0.11695,-0.080846,-1.2246
1.1434,-0.54396,0.1751,-0.13156,-3.1527,-0.19221,0.19745,-2.7316
1.2397,-0.28517,-0.094961,-0.30719,-3.3663,-0.036544,0.63962,-2.3952
1.21,-0.34176,-0.073295,-0.28663,-3.3271,-0.082212,0.54799,-2.5009
0.65661,-0.57036,0.31057,0.8124,-3.305,-0.42473,-0.61553,-1.8252
0.60086,-0.4174,-1.8985,2.7378,-2.2112,0.48559,-0.31508,-2.8239
1.6233,-0.35487,-1.5095,-0.67287,-2.1181,0.74454,0.41507,-2.1297
0.089702,-0.74715,-0.53944,0.967,-2.1486,-0.080566,-0.79943,-2.0418
0.5566,-0.41366,-1.8898,2.7497,-2.2497,0.46697,-0.3221,-2.865
1.0947,-0.56483,0.23955,0.67107,-2.8632,-0.085928,-0.33838,-1.2332
-0.83441,2.4378,-0.41707,-0.48478,-1.4735,0.58231,-1.131,-3.0044
-1.6321,3.6131,-0.66361,0.16465,-1.4584,0.39075,1.2238,-0.64155
0.6223,-0.44752,0.25986,0.9151,-2.7672,-1.1819,0.94197,-1.108
0.58473,-0.4157,-1.8967,2.7409,-2.2265,0.47978,-0.31676,-2.8384
2.2635,-0.36871,-3.3654,-0.69798,-1.3416,0.04392,0.27926,-1.8349
1.2096,-0.36759,0.5717,0.62473,-2.4799,-0.33745,-0.13805,-1.8512
0.36214,0.011436,0.32561,0.42408,-3.729,-1.6793,0.35505,-2.4633
0.17139,-0.39149,-0.61689,1.0685,-2.5481,-0.16353,-0.76708,-2.1082
-2.4252,3.1877,0.31681,0.96881,-0.48699,-1.1468,1.7303,-1.2914
-1.2539,0.81569,0.25871,1.1769,-2.8579,-2.223,1.7376,-1.1387
1.2357,0.11283,0.24863,-0.10212,-2.802,-0.020454,0.8039,-2.2548
1.7135,-0.33769,-0.6836,-0.8798,-2.6849,-0.58167,2.0261,-1.7242
-3.0386,0.14486,-0.33281,0.82895,-1.058,-1.0951,1.8178,-1.196
3.0064,-0.56252,-3.3591,-0.81864,-0.097414,-0.72809,-0.092966,-1.7389
-0.71069,2.3222,-0.09187,-0.54379,-0.98589,0.72267,-0.52532,-3.028
0.078055,-0.11578,0.14646,0.47143,-3.2014,-1.6425,1.3615,-2.3115
-0.13026,-0.49699,-1.968,2.9309,-2.0191,-0.4056,0.52461,-2.7985
0.73023,-0.53901,0.36345,0.69928,-3.843,-0.65299,-1.0942,-2.1163
-2.6154,3.3606,-0.33968,0.90265,-1.3011,-1.6729,0.97714,-1.6677
1.438,-0.1819,-0.29802,-0.47247,-3.2961,0.18898,0.95013,-2.0295
